Country,State or territory,Age in years,Gender,Favorite color
United States,Texas,14,Male,#0b389b
United States,West Virginia,17,Male,#000080
United States,Georgia,17,Male,#42f587
United States,California,16,Female,#ffb8e8
United States,Texas,16,Female,#6facde
United States,Pennsylvania,17,Male,#000000
United Kingdom,,14,Male,#000000
United States,Minnesota,15,Female,#dfabff
United States,Texas,41,Male,#0f1c8c
United States,Texas,40,Female,#71d8f5
United States,Connecticut,15,Male,#0d7aa8
United States,Texas,9,Male,#000000
Argentina,,46,Female,#0bba2e
United States,West Virginia,82,Other,#111111
United States,Washington,14,Other,#2f521f
United States,Michigan,15,Female,#a313d4
United Kingdom,,20,Male,#ffae00
United States,Ohio,15,Male,#f1c40f
United States,Oregon,27,Female,#c47082
United States,Pennsylvania,26,Female,#581b6e
United States,California,23,Female,#70012f
United Kingdom,,15,Female,#eba9d1
United States,New York,16,Female,#8a0303
Sweden,,16,Female,#1563b0
United States,Illinois,21,Female,#00c4a4
United Kingdom,,21,Male,#03a12b
United States,South Carolina,32,Female,#267355
United States,Minnesota,14,Male,#ba14af
Romania,,23,Female,#540e82
Austria,,16,Male,#05a4e3
Canada,,49,Female,#c9d99e
United States,Michigan,19,Other,#c7abd4
United Kingdom,,13,Other,#095d87
Finland,,31,Female,#2a7d18
United Kingdom,,19,Male,#4814a3
United States,New York,30,Male,#343438
United States,California,20,Female,#a9c2cf
United States,Washington,16,Male,#4fd2e3
Canada,,38,Female,#af40ff
United States,Massachusetts,20,Female,#530b80
Canada,,21,Male,#d41a0d
Canada,,31,Other,#99a4f7
United States,Texas,28,Female,#209a9e
United States,Minnesota,16,Male,#4e1085
Italy,,38,Male,#ad1818
United States,New York,16,Female,#000000
United States,Texas,23,,#000000
Canada,,19,Female,#f00707
United States,California,14,Female,#cce6ff
Netherlands,,20,Male,#6d849c
Australia,,17,Other,#515e41
United States,Massachusetts,19,Male,#3f9945
United States,Oregon,22,Other,#4825f7
United States,Illinois,17,Male,#611470
Brazil,,35,Male,#451e78
United States,Maryland,33,Female,#4d6e40
United States,Maryland,18,Female,#96fa00
Belgium,,26,Female,#f51616
United States,Kentucky,17,Male,#570f0a
France,,16,Male,#ff8d30
United States,Washington,17,Female,#1869ab
Australia,,28,Female,#b9f2ff
United States,California,14,Other,#953bb3
United States,Idaho,18,Female,#347653
United States,Colorado,24,Male,#078c09
United States,California,18,Female,#a1bf80
France,,35,Male,#c90000
"Korea, South",,26,Female,#000000
United Kingdom,,54,Male,#0bb0a5
Australia,,19,Male,#2cb4c9
Netherlands,,17,Female,#6513ad
United Kingdom,,18,Other,#bd91ff
Germany,,35,Male,#ffabc8
Norway,,19,Female,#ffbfed
India,,25,Male,#000000
Canada,,19,Female,#d49504
France,,20,Female,#960032
United States,California,19,Female,#1eff05
Ireland,,17,Female,#395e96
United States,Washington,29,Female,#a911f5
United States,Texas,19,Female,#ffd061
Saudi Arabia,,14,,#ff8c00
United States,Illinois,24,Other,#ba260f
United States,Texas,25,Male,#5f14d9
